Periods,Total Consumption,AC,Dish washer,Washing Machine,Dryer,Water heater,TV,Microwave,Kettle,Lighting,Refrigerator
79,0.2316439001598524,0,0.0,0.0,0.0,0.0,0.0304692307692307,0.0,0.0,0.0,0.0
80,0.2315208816255136,0,0.0,0.0,0.0,0.0,0.0299846153846153,0.0,0.0,0.0,0.0
81,0.2457910316088078,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
82,0.2920460005201749,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0.3074233173125178,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,0.2551404402185521,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
85,0.2471442354865339,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,0.2162665833675095,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,0.2593230703860695,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
88,0.2558785514245846,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
89,0.2003971924378117,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0.271501905285605,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0.2691645531331688,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,0.2368106786020796,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
93,0.3406383215839783,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,0.3032406871450006,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0.2071632118264426,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,0.258584959180037,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.2962286306876923,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.2095005639788787,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.2320129557628687,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.3242768565169255,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.2051949152770227,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.6410495824391879,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1.402411291461666,0,0.0,0.0,0.0,0.377,0.0,0.0,0.0,0.0,0.14
8,1.238919659325477,0,0.0,0.0,0.0,0.387,0.0,0.0,0.0,0.0,0.0
9,1.207180877466081,0,0.0,0.0,0.0,0.456,0.0,0.0,0.0,0.0,0.0
10,0.5816316303535749,0,0.0,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.14
11,0.2135601756120573,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
12,0.2008892665751668,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.3208323375554407,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.2289374924044001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.2049488782083453,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
16,0.3289515608217978,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.3129591513577613,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.2508347915166962,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
19,0.3059470949004529,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.2396401048918707,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.2003971924378117,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
22,0.2964746677563697,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
23,0.2480053652269051,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.2070401932921039,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.2977048530997572,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.2663351268433778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
27,0.2813433880327044,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.3421145439960434,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.2639977746909418,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.2039647299336353,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.288232425955674,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.2707637940795725,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.2037186928649579,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.2847879069941891,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.273470201835025,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.2144213053524284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.3541703603612401,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.3256300603946517,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
39,0.1974447476136819,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.2701487014078787,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.2835577216508017,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
42,0.2017503963155379,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
43,0.2670732380494103,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.2868792220779478,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.2029805816589254,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.2706407755452337,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
47,0.3585990275974348,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.2521879953944224,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.2465291428148402,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
50,0.2886014815586901,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.8687568895002005,0,0.0,0.00184,0.0,0.0,0.0330846153846153,0.0,0.0,0.0,0.0
52,1.228955158044039,0,0.0,1.04142,0.0,0.0,0.0325923076923076,0.0,0.0,0.0,0.14
53,1.281115016603665,0,0.0,0.32317,0.0,0.0,0.0328692307692307,0.0,0.0,0.0,0.14
54,1.234490992089282,0,0.0,0.25449,0.0,0.0,0.032,0.0,0.0,0.0,0.0
55,0.2567396811649558,0,0.0,0.06426,0.0,0.0,0.0313153846153846,0.0,0.0,0.0,0.0
56,0.3358405987447673,0,0.0,0.10423,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.3152965035101972,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
58,0.2513268656540512,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.2933992043979011,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.2435766979907104,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.2209412876723818,0,0.0,0.0,0.0,0.0,0.0417875,0.0,0.0,0.0,0.0
62,0.2870022406122866,0,0.0,0.0,0.0,0.0,0.043275,0.0,0.0,0.0,0.0
63,0.2468981984178563,0,0.0,0.0,0.0,0.0,0.043175,0.0,0.0,0.0,0.0
64,0.2193420467259782,0,0.0,0.0,0.0,0.0,0.04316875,0.0,0.0,0.0,0.0
65,0.2899546854364163,0,0.0,0.0,0.0,0.0,0.0431125,0.0,0.0,0.0,0.0
66,0.325014967722958,0,0.0,0.0,0.0,0.0,0.04268125,0.0,0.0,0.0,0.0
67,0.2838037587194792,0,0.0,0.0,0.0,0.0,0.04288125,0.0,0.0,0.0,0.0
68,0.2884784630243515,0,0.0,0.0,0.0,0.0,0.04280625,0.0,0.0,0.0,0.14
69,0.2625215522788766,0,0.0,0.0,0.0,0.0,0.04296875,0.0,0.0,0.0,0.0
70,0.2061790635517327,0,0.0,0.0,0.0,0.0,0.04279375,0.0,0.0,0.0,0.0
71,0.2807282953610107,0,0.0,0.0,0.0,0.0,0.042925,0.0,0.0,0.0,0.14
72,0.2703947384765562,0,0.0,0.0,0.0,0.0,0.0430812499999999,0.0,0.0,0.0,0.14
73,0.2021194519185542,0,0.0,0.0,0.0,0.0,0.0431,0.0,0.0,0.0,0.0
74,0.2793750914832845,0,0.0,0.0,0.0,0.0,0.021125,0.0,0.0,0.0503333333333333,0.0
75,0.287740351818319,0,0.0,0.0,0.0,0.0,0.010025,0.0,0.0,0.0686666666666666,0.0
76,0.8431690343577418,0,0.0,0.0,0.0,0.0,0.0100875,0.0,0.0,0.0686666666666666,0.14
77,1.229693269250071,0,0.0,0.0,0.0,0.0,0.0101625,0.0,0.0,0.069,0.0
78,1.42160218281851,0,0.872508333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0676666666666666,0.0
79,1.829285605617103,0,0.863983333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.069,0.14
80,1.221697064518052,0,0.0899583333333333,0.0,0.0,0.377,0.0,0.0,0.0,0.0686666666666666,0.0
81,1.557783700331498,0,0.0895,0.0,0.0,0.387,0.0,0.0,0.0,0.0683333333333333,0.0
82,1.723981740223139,0,0.0788416666666666,0.0,0.0,0.456,0.0,0.0,0.0,0.107,0.14
83,1.815753566839841,0,1.47501666666666,0.00028,0.0,0.059,0.0,0.0,0.0,0.121333333333333,0.14
84,1.696671625599938,0,0.0,1.24616,0.0,0.0,0.0,0.0,0.0,0.121666666666666,0.0
85,1.591121723137297,0,0.0,0.0582466666666666,0.0,0.0,0.0,1.35052777777777,0.0,0.136333333333333,0.0
86,1.338564672139859,0,0.0,0.06818,0.0,0.0,0.0,0.0,0.0,0.342,0.0
87,1.243717382164688,0,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.342666666666666,0.14
88,1.172366632248218,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.342,0.0
89,1.262662236452854,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,1.237812492516428,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0.5603494239129726,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,0.2989350384431446,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,0.2621524966758605,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,0.2001511553691343,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0.3638888245740007,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,0.3272293013410554,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.1999051183004568,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.2845418699255117,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.2684264419271364,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.1980598402853757,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.2769147207965096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.2673192751180877,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.1978138032166981,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.2929071302605462,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.3467892483009155,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
10,0.2349654005869985,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.2674422936524265,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.2775298134682033,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
13,0.1991670070944243,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
14,0.2638747561566029,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.279129054414607,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.200274173903473,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.2630136264162317,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
18,0.3241538379825868,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.2754384983844447,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.2797441470863007,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
21,0.2835577216508017,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.2016273777811992,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.2610453298668118,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
24,0.2863871479405927,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
25,0.2087624527728463,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.2636287190879254,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,1.053038653939637,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1.25921771749137,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
29,1.336596375590439,0,0.0,0.0,0.0,0.0,0.0,1.15779487179487,0.0,0.0,0.0
30,0.3943974210900089,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.2077783044981363,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.2631366449505705,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.2856490367345604,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.2101156566505725,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.2560015699589233,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.2894626112990614,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.2183578984512682,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.3091455767932602,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.3558926198419824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
40,0.2234016583591565,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.2507117729823575,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.2824505548417531,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
43,0.2315208816255136,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
44,0.2475132910895502,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.2801132026893169,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.2178658243139132,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.2498506432419863,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
48,0.3540473418269013,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.2850339440628666,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.2518189397914061,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
51,0.2841728143224954,0,0.0,0.0,0.0,0.0,0.0321923076923076,0.0,0.0,0.0,0.0
52,0.2274612699923352,0,0.0,0.0,0.0,0.0,0.0328692307692307,0.0,0.0,0.0,0.0
53,1.612526948112238,0,0.0,0.395891428571428,0.0,0.0,0.0318153846153846,0.0,0.0,0.0,0.14
54,1.462813391821989,0,0.0,1.12112571428571,0.0,0.0,0.0345846153846153,0.0,0.0,0.0,0.14
55,1.297968555808074,0,0.0,0.118674285714285,0.0,0.0,0.0341923076923076,1.0835625,0.0,0.0,0.0
56,0.6845981435951026,0,0.0,0.00148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.4032547555623984,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.3554005457046275,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
59,0.3507258413997553,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.8015887697512468,0,0.0,0.0,0.592643749999999,0.0,0.0,0.0,0.0,0.0,0.0
61,1.244209456302042,0,0.0,0.0,1.2174375,0.0,0.0,0.0,0.0,0.0,0.0
62,1.347052951009232,0,0.0,0.0,1.15278125,0.0,0.0,0.0,0.0,0.0,0.0
63,1.639591025666762,0,0.0,0.0,1.09551874999999,0.0,0.0,0.0,0.0,0.0,0.0
64,2.991318680980865,0,0.0,0.0,0.0,0.0,0.0,1.15779487179487,0.0,0.0,0.0
65,1.559998033949595,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,3.211521857447214,0,0.0,0.0,0.0,0.0,0.0,0.0,2.345,0.0,0.0
67,4.49263687405088,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,3.357175802104285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,3.164282740261138,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,4.372816821604945,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,3.357913913310318,0,0.0,0.0,0.0,0.233,0.0,0.0,0.0,0.0,0.14
72,4.416242364226522,0,0.74741875,0.0,0.0,0.993,0.0,0.0,0.0,0.0,0.0
73,3.728199701669934,0,0.33366875,0.0,0.0,1.026,0.0320307692307692,0.0,0.0,0.0,0.0
74,4.403940510792647,0,1.2390125,0.0,0.0,1.1,0.0309846153846153,0.0,0.0,0.0,0.14
75,3.725862349517498,0,0.05254375,0.0,0.0,1.036,0.0310076923076923,0.0,0.0,0.005,0.14
76,3.052827948150237,0,0.0301687499999999,0.0,0.0,1.032,0.0309538461538461,0.0,0.0,0.082,0.0
77,3.256669659549533,0,0.818049999999999,0.0,0.0,1.037,0.0301923076923076,0.0,0.0,0.22,0.0
78,6.923237075515756,0,0.0,1.95172903225806,0.0,1.032,0.0300076923076923,0.0,0.0,0.22,0.0
79,6.244789858637592,0,0.0,1.90771428571428,0.0,1.021,0.0301153846153846,0.0,0.0,0.22,0.14
80,3.761045650338378,0,0.0,0.0,0.0,1.039,0.0304,0.0,0.0,0.22,0.0
81,4.430143458606799,0,0.0,0.0,0.0,1.041,0.0301153846153846,0.0,0.0,0.22,0.0
82,4.092949655984306,0,0.0,0.0,0.0,1.02,0.0303076923076923,0.0,0.0,0.22,0.14
83,3.455836666643957,0,0.0,0.0,0.0,0.755,0.0303153846153846,0.0,0.0,0.22,0.0
84,2.928210172865092,0,0.0,0.0,0.0,0.0,0.0302230769230769,0.0,0.0,0.22,0.0
85,2.9117256892637,0,0.0,0.0,0.0,0.0,0.0305230769230769,0.0,0.0,0.22,0.14
86,5.109328786690997,0,0.0,0.0,0.0,0.0,0.0301615384615384,0.0,0.0,0.22,0.14
87,4.057151262491732,0,0.0,0.0,0.0,0.0,0.0322384615384615,0.0,0.0,0.22,0.0
88,2.161681685400385,0,0.0,0.0,0.0,0.0,0.0323846153846153,0.0,0.0,0.225666666666666,0.0
89,0.7890408792486954,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
90,1.365997805297398,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.221,0.14
91,1.373870991495078,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
92,1.005799536753559,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
93,0.37471445559581,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
94,0.3337492836610089,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
95,0.216512620436187,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,0.2742083130410573,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.3230466711735381,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.2149133794897834,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.3368247470194774,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.3867702719610068,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.2243858066338666,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.2669502195150714,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.315419522044536,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
8,0.2162665833675095,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.2794981100176232,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.3058240763661141,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
11,0.2240167510308503,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
12,0.3571228051853699,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.3394081362405909,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.2230326027561403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.287740351818319,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
16,0.2632596634849092,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.2316439001598524,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.2954905194816598,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
19,0.2460370686774853,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.261414385469828,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.3753295482675038,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
22,0.2515729027227287,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
23,0.2497276247076476,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.29253807465753,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.658149158712273,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1.454202094418277,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
27,2.073477396279507,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1.876155667200164,0,0.0,0.0,0.0,0.346,0.0,0.0,0.0,0.0,0.0
29,5.84387245522763,0,0.0,0.0,0.0,0.207,0.0,0.0,2.07992258064516,0.0,0.0
30,3.642332764701491,0,0.0,0.0,0.0,0.373,0.0,0.0,0.0,0.0,0.0
31,3.057256615386432,0,0.0,0.0,0.0,0.079,0.0,1.232,0.0,0.0,0.0
32,1.881691501245408,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,1.751906947518034,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,2.585111480594338,0,0.0,0.0,0.0,0.609,0.0,0.0,0.0,0.0,0.0
35,1.334259023438002,0,0.0,0.0,0.0,0.467,0.0,0.0,0.0,0.0,0.0
36,1.598748872266299,0,0.0,0.0,0.0,0.355,0.0,0.0,0.0,0.0,0.14
37,2.862887331131219,0,0.0,0.0,0.0,0.951,0.0,0.0,0.0,0.0,0.0
38,1.298952704082784,0,0.0,0.0,0.0,0.964,0.0,0.0,0.0,0.0,0.0
39,1.244455493370721,0,0.0,0.0,0.0,0.639,0.0,0.0,0.0,0.0,0.14
40,1.282468220481392,0,0.0,0.0,0.0,0.351,0.0,0.0,0.0,0.0,0.14
41,1.339179764811552,0,0.0,0.0,0.0,0.153,0.0,0.0,0.0,0.0,0.0
42,1.231292510196474,0,0.0,0.0,0.0,0.159,0.0,0.0,0.0,0.0,0.0
43,1.221574045983714,0,0.0,0.0,0.0,0.417,0.0,0.0,0.0,0.0,0.0
44,1.307687020020833,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
45,1.226494787357264,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,1.23080043605912,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,1.325278670431274,0,0.0,0.16180625,0.0,0.0,0.0,0.0,0.0,0.0,0.14
48,1.26007884723174,0,0.0,1.12649375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,1.340902024292294,0,0.0,0.0954562499999999,0.0,0.0,0.0314,0.0,0.0,0.0,0.0
50,0.4682085416932544,0,0.0,0.08740625,0.0,0.0,0.0308307692307692,0.0,0.0,0.0,0.14
51,0.2774067949338646,0,0.0,0.10265625,0.0,0.0,0.0306153846153846,0.0,0.0,0.0,0.14
52,0.3882464943730717,0,0.0,0.11468125,0.0,0.0,0.0307615384615384,0.0,0.0,0.0,0.0
53,0.5523532191809544,0,0.0,0.0,0.0,0.0,0.0304772727272727,0.0,0.0,0.0,0.0
54,0.8179502348182996,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,1.523584547785328,0,0.0,0.0,0.0,0.0,0.0,1.232,0.0,0.0,0.14
56,1.38629586346329,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,1.403149402667698,0,1.24623125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,1.614987318799013,0,0.06393125,0.0,0.0,0.0,0.0,0.0,0.0,0.0503333333333333,0.0
59,4.31856564796156,0,0.06423125,0.0,2.62,0.0,0.0,1.232,0.0,0.0686666666666666,0.0
60,2.484482319505246,0,0.0608937499999999,0.0,0.392326666666666,0.0,0.0,0.0,0.0,0.0686666666666666,0.0
61,2.045798226053291,0,0.85850625,0.0,0.0,0.0,0.0,0.0,0.0,0.069,0.0
62,1.750553743640307,0,1.5756625,0.0,0.0,0.0,0.0,0.0,0.0,0.0676666666666666,0.0
63,1.356525378153315,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069,0.0
64,0.5802784264758489,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0686666666666666,0.0
65,1.860532313339143,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0683333333333333,0.0
66,2.400952734689239,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107,0.0
67,2.306597518851424,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121333333333333,0.0
68,3.718112181854157,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121666666666666,0.14
