,Hour,Generated power,TemperatureC,DewpointC,PressurehPa,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,dailyrainMM,SolarRadiationWatts_m2
2312,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2313,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2314,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2315,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2316,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2317,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2318,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2319,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2320,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2321,0,0.0,6.166666666666667,5.333333333333333,834.0833333333334,170.33333333333334,3.6666666666666665,11.5,76.83333333333333,5.416666666666667,4.166666666666667,0.0
2322,1,0.0,7.0,6.083333333333333,1001.0,262.25,1.1666666666666667,5.583333333333333,93.08333333333333,1.1666666666666667,8.916666666666666,0.0
2323,2,0.0,7.5,6.75,1001.3333333333334,227.41666666666666,0.0,1.0833333333333333,93.25,1.0833333333333333,9.25,0.0
2324,3,0.0,7.75,6.5,1002.0,227.66666666666666,0.9166666666666666,9.75,92.5,0.08333333333333333,10.0,0.0
2325,4,0.0,8.0,6.083333333333333,1002.0,234.08333333333334,0.5,4.75,89.41666666666667,0.0,10.0,0.0
2326,5,0.0,5.333333333333333,4.083333333333333,668.5833333333334,155.33333333333334,0.5,2.0,60.25,0.0,6.666666666666667,0.0
2327,6,0.0,7.083333333333333,6.0,1003.0,143.58333333333334,2.0,7.25,90.25,0.0,10.0,0.0
2328,7,0.0,6.416666666666667,5.5,919.4166666666666,116.08333333333333,3.1666666666666665,11.0,83.5,0.0,9.166666666666666,37.0
2329,8,0.0,7.916666666666667,6.333333333333333,1003.75,128.33333333333334,4.25,14.0,90.0,0.0,10.0,214.83333333333334
2330,9,0.0,9.5,6.666666666666667,1004.0,147.75,7.166666666666667,17.5,82.41666666666667,0.0,10.0,402.25
2331,10,0.0,9.916666666666666,4.833333333333333,920.3333333333334,142.0,8.5,21.916666666666668,63.416666666666664,0.0,9.166666666666666,402.5833333333333
2332,11,0.0,11.833333333333334,5.083333333333333,1004.0,146.25,10.666666666666666,25.75,64.33333333333333,0.0,10.0,541.3333333333334
2333,12,0.0,11.25,3.8333333333333335,920.3333333333334,148.5,9.916666666666666,28.25,53.416666666666664,0.0,9.166666666666666,499.25
2334,13,0.0,11.833333333333334,4.5,920.3333333333334,157.25,6.166666666666667,29.833333333333332,53.5,0.0,9.166666666666666,632.4166666666666
2335,14,0.0,9.833333333333334,4.083333333333333,753.0,132.25,12.416666666666666,25.75,43.916666666666664,0.0,7.5,664.8333333333334
2336,15,0.0,12.416666666666666,5.583333333333333,1004.0,193.83333333333334,15.333333333333334,38.75,63.083333333333336,0.0,10.0,378.75
2337,16,0.0,10.0,5.333333333333333,836.8333333333334,152.83333333333334,8.416666666666666,33.25,57.083333333333336,0.0,8.333333333333334,186.0
2338,17,0.0,8.666666666666666,5.916666666666667,837.5,155.16666666666666,6.833333333333333,20.083333333333332,66.25,0.3333333333333333,8.833333333333334,102.25
2339,18,0.0,10.916666666666666,8.0,1005.0,172.08333333333334,7.333333333333333,21.75,81.91666666666667,0.0,11.0,120.08333333333333
2340,19,0.0,11.0,7.583333333333333,1005.0,161.5,9.25,24.25,77.83333333333333,0.0,11.0,62.833333333333336
2341,20,0.0,10.333333333333334,7.5,1005.5,165.41666666666666,1.5833333333333333,17.166666666666668,82.58333333333333,0.0,11.0,2.1666666666666665
2342,21,0.0,10.0,7.666666666666667,1006.0,135.41666666666666,1.0,5.916666666666667,85.25,0.0,11.0,0.0
2343,22,0.0,8.583333333333334,6.5,922.4166666666666,130.58333333333334,0.6666666666666666,11.416666666666666,79.58333333333333,4.083333333333333,10.583333333333334,0.0
2344,23,0.0,9.0,7.25,1006.5,119.91666666666667,0.25,3.0,89.25,1.8333333333333333,15.916666666666666,0.0
2345,0,0.0,8.25,7.0,922.1666666666666,115.83333333333333,1.3333333333333333,7.666666666666667,82.16666666666667,0.0,1.3333333333333333,0.0
2346,1,0.0,9.0,7.083333333333333,1006.0,124.41666666666667,3.5,14.0,87.58333333333333,0.0,0.0,0.0
2347,2,0.0,8.416666666666666,6.416666666666667,921.25,124.83333333333333,8.25,20.5,78.58333333333333,0.8333333333333334,0.16666666666666666,0.0
2348,3,0.0,8.833333333333334,6.833333333333333,921.25,176.16666666666666,5.083333333333333,17.416666666666668,79.25,1.4166666666666667,1.3333333333333333,0.0
2349,4,0.0,9.0,7.0,1005.0,134.91666666666666,6.416666666666667,19.75,88.0,0.0,2.0,0.0
2350,5,0.0,8.416666666666666,6.416666666666667,921.25,129.41666666666666,3.25,20.0,79.66666666666667,0.0,1.8333333333333333,0.0
2351,6,0.0,6.25,4.666666666666667,669.9166666666666,107.41666666666667,4.5,14.916666666666666,57.333333333333336,0.5,1.75,0.0
2352,7,0.0,9.0,7.0,1005.3333333333334,138.08333333333334,2.9166666666666665,20.5,87.75,0.0,3.0,23.25
2353,8,0.0,10.083333333333334,7.666666666666667,1006.0,139.33333333333334,4.25,20.333333333333332,85.58333333333333,0.0,3.0,204.0
2354,9,0.0,11.083333333333334,8.333333333333334,1006.0,157.08333333333334,4.0,24.75,83.0,0.0,3.0,236.08333333333334
2355,10,0.0,11.333333333333334,8.833333333333334,922.1666666666666,153.75,6.333333333333333,23.416666666666668,75.41666666666667,0.0,2.75,310.3333333333333
2356,11,0.0,12.5,9.25,1006.0833333333334,174.0,8.5,29.416666666666668,80.08333333333333,0.0,3.0,338.8333333333333
2357,12,0.0,12.5,9.166666666666666,1006.0833333333334,168.25,10.833333333333334,25.5,80.33333333333333,0.0,3.0,637.3333333333334
2358,13,0.0,12.833333333333334,9.25,922.1666666666666,170.66666666666666,15.25,33.166666666666664,70.91666666666667,0.0,2.75,779.25
2359,14,0.0,12.833333333333334,9.166666666666666,922.1666666666666,170.0,10.25,38.666666666666664,70.08333333333333,0.0,2.75,678.5
2360,15,0.0,12.916666666666666,9.833333333333334,922.1666666666666,173.91666666666666,8.25,31.916666666666668,71.5,0.0,2.75,631.4166666666666
2361,16,0.0,13.333333333333334,10.166666666666666,1006.0,194.25,8.916666666666666,30.25,81.25,0.16666666666666666,3.1666666666666665,166.5
2362,17,0.0,11.0,8.833333333333334,922.4166666666666,183.83333333333334,7.25,23.0,78.5,2.9166666666666665,4.083333333333333,33.5
2363,18,0.0,8.416666666666666,7.166666666666667,923.0833333333334,206.41666666666666,2.8333333333333335,9.916666666666666,82.83333333333333,6.666666666666667,12.0,7.166666666666667
2364,19,0.0,7.75,6.666666666666667,839.1666666666666,161.66666666666666,1.5,4.833333333333333,76.25,1.0,14.833333333333334,26.166666666666668
2365,20,0.0,10.0,8.0,1007.0,152.41666666666666,1.5,10.083333333333334,89.58333333333333,0.3333333333333333,18.0,0.5833333333333334
2366,21,0.0,10.0,8.0,1007.0,155.41666666666666,2.3333333333333335,14.083333333333334,90.0,0.0,18.0,0.0
2367,22,0.0,9.166666666666666,7.416666666666667,923.4166666666666,144.41666666666666,2.5833333333333335,14.333333333333334,82.5,0.0,16.5,0.0
2368,23,0.0,8.333333333333334,6.666666666666667,840.0,130.08333333333334,3.25,18.083333333333332,73.91666666666667,0.0,15.0,0.0
2369,0,0.0,8.75,7.25,840.0,121.58333333333333,5.0,19.75,73.83333333333333,0.0,1.5,0.0
2370,1,0.0,9.083333333333334,7.5,840.0,127.41666666666667,5.25,22.333333333333332,74.0,2.0,0.08333333333333333,0.0
2371,2,0.0,10.0,8.25,923.3333333333334,151.41666666666666,7.333333333333333,22.0,82.66666666666667,1.0833333333333333,1.0833333333333333,0.0
2372,3,0.0,10.083333333333334,9.0,923.6666666666666,158.41666666666666,3.75,20.083333333333332,82.5,0.16666666666666666,1.8333333333333333,0.0
2373,4,0.0,10.083333333333334,8.5,923.9166666666666,148.83333333333334,5.166666666666667,22.333333333333332,82.5,0.0,1.8333333333333333,0.0
2374,5,0.0,9.083333333333334,7.5,840.0,139.75,3.75,12.5,75.58333333333333,0.0,1.6666666666666667,0.0
2375,6,0.0,10.0,9.5,1008.3333333333334,169.25,4.75,18.5,91.58333333333333,0.0,2.0,0.0
2376,7,0.0,9.75,8.833333333333334,924.9166666666666,148.16666666666666,3.3333333333333335,16.083333333333332,83.83333333333333,0.0,1.8333333333333333,28.833333333333332
2377,8,0.0,10.333333333333334,9.166666666666666,925.5833333333334,150.75,4.583333333333333,21.166666666666668,82.0,0.0,1.8333333333333333,185.75
2378,9,0.0,11.166666666666666,9.166666666666666,925.8333333333334,153.25,10.0,22.916666666666668,78.33333333333333,0.0,1.8333333333333333,383.25
2379,10,0.0,12.25,9.75,1010.5,151.75,7.25,25.25,84.5,3.3333333333333335,2.4166666666666665,198.08333333333334
2380,11,0.0,12.0,9.833333333333334,926.75,159.25,9.916666666666666,28.333333333333332,79.16666666666667,0.16666666666666666,3.6666666666666665,537.0833333333334
2381,12,0.0,14.166666666666666,11.0,1011.0,186.25,15.5,38.083333333333336,80.33333333333333,0.0,4.0,722.4166666666666
2382,13,0.0,10.916666666666666,8.25,758.25,131.08333333333334,11.25,26.75,58.916666666666664,0.0,3.0,618.1666666666666
2383,14,0.0,13.583333333333334,10.083333333333334,926.8333333333334,177.58333333333334,12.5,30.833333333333332,71.75,0.0,3.6666666666666665,673.0833333333334
2384,15,0.0,14.416666666666666,11.0,1011.0,177.41666666666666,7.833333333333333,31.333333333333332,79.08333333333333,0.0,4.0,489.5833333333333
2385,16,0.0,11.833333333333334,9.166666666666666,842.5,150.33333333333334,7.166666666666667,22.666666666666668,67.75,0.0,3.3333333333333335,264.0
2386,17,0.0,14.0,11.0,1011.0,188.25,6.833333333333333,24.166666666666668,83.66666666666667,0.0,4.0,196.75
2387,18,0.0,14.0,11.0,1010.3333333333334,166.08333333333334,5.666666666666667,25.25,83.41666666666667,0.0,4.0,69.91666666666667
2388,19,0.0,14.0,10.833333333333334,1009.3333333333334,160.5,4.166666666666667,21.5,80.91666666666667,0.0,4.0,33.416666666666664
2389,20,0.0,14.0,10.0,1009.0,158.75,1.1666666666666667,11.75,79.0,0.0,4.0,1.3333333333333333
2390,21,0.0,12.666666666666666,9.166666666666666,924.5,122.41666666666667,3.0833333333333335,10.083333333333334,72.91666666666667,0.0,3.6666666666666665,0.0
2391,22,0.0,11.666666666666666,8.333333333333334,840.5833333333334,124.16666666666667,8.5,19.083333333333332,64.83333333333333,0.0,3.8333333333333335,0.0
2392,23,0.0,14.0,10.0,1008.0,154.0,10.083333333333334,32.916666666666664,77.91666666666667,0.0,5.0,0.0
2393,0,0.0,12.5,9.25,923.25,139.16666666666666,13.0,31.083333333333332,73.41666666666667,0.0,0.4166666666666667,0.0
2394,1,0.0,12.5,9.583333333333334,923.0833333333334,128.16666666666666,12.25,34.583333333333336,74.16666666666667,0.5833333333333334,0.3333333333333333,0.0
2395,2,0.0,13.0,11.0,1006.25,159.66666666666666,13.5,35.416666666666664,86.58333333333333,1.25,1.9166666666666667,0.0
2396,3,0.0,11.916666666666666,10.083333333333334,921.5833333333334,134.91666666666666,14.0,36.666666666666664,79.08333333333333,2.75,2.5833333333333335,0.0
2397,4,0.0,13.0,11.25,1005.5833333333334,165.16666666666666,16.416666666666668,42.833333333333336,91.5,2.5833333333333335,7.083333333333333,0.0
2398,5,0.0,12.333333333333334,11.333333333333334,1006.0,157.33333333333334,6.416666666666667,29.666666666666668,92.83333333333333,8.416666666666666,11.666666666666666,0.0
2399,6,0.0,11.083333333333334,10.916666666666666,922.4166666666666,161.66666666666666,7.0,26.0,87.0,0.9166666666666666,15.5,0.0
2400,7,0.0,13.0,12.0,1007.0,188.08333333333334,9.166666666666666,25.583333333333332,95.5,0.0,17.0,13.083333333333334
2401,8,0.0,13.0,12.666666666666666,1007.0833333333334,189.83333333333334,7.666666666666667,23.25,95.16666666666667,0.0,17.0,60.0
2402,9,0.0,13.0,12.833333333333334,1008.0,191.25,5.75,23.083333333333332,95.0,0.0,17.0,143.41666666666666
2403,10,0.0,11.916666666666666,11.25,924.0833333333334,177.16666666666666,2.3333333333333335,16.333333333333332,86.58333333333333,0.0,15.583333333333334,157.91666666666666
2404,11,0.0,12.666666666666666,11.25,924.4166666666666,180.08333333333334,2.0,10.083333333333334,84.75,0.0,15.583333333333334,249.33333333333334
2405,12,0.0,12.833333333333334,11.583333333333334,924.9166666666666,185.58333333333334,4.916666666666667,15.916666666666666,83.75,0.0,15.583333333333334,270.75
2406,13,0.0,14.0,12.25,1009.5,197.33333333333334,6.25,18.0,89.66666666666667,0.0,17.0,293.3333333333333
2407,14,0.0,14.0,12.083333333333334,1010.0,181.58333333333334,6.5,19.083333333333332,89.33333333333333,0.0,17.0,260.6666666666667
2408,15,0.0,12.833333333333334,11.0,925.8333333333334,186.41666666666666,6.916666666666667,17.75,83.5,0.0,15.583333333333334,120.5
2409,16,0.0,13.416666666666666,12.0,1010.9166666666666,197.08333333333334,5.5,16.583333333333332,91.41666666666667,0.0,17.0,79.83333333333333
2410,17,0.0,13.0,12.0,1010.3333333333334,154.08333333333334,3.3333333333333335,13.416666666666666,92.08333333333333,0.0,17.0,86.16666666666667
2411,18,0.0,13.0,11.583333333333334,1010.4166666666666,191.5,3.8333333333333335,10.583333333333334,90.83333333333333,0.0,17.25,39.416666666666664
2412,19,0.0,13.0,11.833333333333334,1010.0,161.25,2.75,11.583333333333334,90.58333333333333,0.0,18.0,29.333333333333332
2413,20,0.0,11.916666666666666,11.0,925.8333333333334,154.58333333333334,1.0,4.666666666666667,83.33333333333333,0.0,16.5,0.4166666666666667
2414,21,0.0,10.583333333333334,9.583333333333334,841.6666666666666,99.41666666666667,0.75,5.416666666666667,75.5,0.0,15.0,0.0
2415,22,0.0,12.5,11.0,1010.1666666666666,123.66666666666667,0.3333333333333333,4.833333333333333,88.75,0.6666666666666666,18.0,0.0
2416,23,0.0,9.0,8.0,757.5,94.5,0.3333333333333333,2.75,67.41666666666667,0.0,13.583333333333334,0.0
2417,0,0.0,11.0,10.833333333333334,923.3333333333334,129.83333333333334,2.5,7.666666666666667,87.58333333333333,1.1666666666666667,11.333333333333334,0.0
2418,1,0.0,11.0,11.0,922.5,119.66666666666667,1.5,5.5,88.08333333333333,4.5,14.25,0.0
2419,2,0.0,11.333333333333334,11.083333333333334,922.1666666666666,123.33333333333333,1.75,8.916666666666666,88.91666666666667,3.6666666666666665,18.166666666666668,1.4166666666666667
2420,3,0.0,13.75,13.0,1006.0,170.33333333333334,6.0,27.166666666666668,96.33333333333333,0.25,21.25,21.833333333333332
2421,4,0.0,12.833333333333334,11.916666666666666,921.5833333333334,137.0,13.75,33.916666666666664,85.66666666666667,0.3333333333333333,20.166666666666668,35.666666666666664
2422,5,0.0,14.0,12.166666666666666,1006.0,162.58333333333334,12.083333333333334,30.583333333333332,90.0,0.0,22.0,126.16666666666667
2423,6,0.0,13.75,12.083333333333334,1006.0,167.33333333333334,15.916666666666666,37.916666666666664,91.91666666666667,3.8333333333333335,23.833333333333332,54.666666666666664
2424,7,0.0,11.916666666666666,11.0,922.3333333333334,153.0,5.0,26.416666666666668,85.91666666666667,8.583333333333334,28.583333333333332,44.083333333333336
2425,8,0.0,13.916666666666666,13.0,1006.0,189.66666666666666,15.916666666666666,37.916666666666664,95.91666666666667,0.9166666666666666,35.916666666666664,146.33333333333334
2426,9,0.0,11.666666666666666,10.833333333333334,838.3333333333334,150.5,13.5,29.583333333333332,79.83333333333333,0.0,30.0,163.83333333333334
2427,10,0.0,12.833333333333334,11.916666666666666,922.1666666666666,175.58333333333334,5.666666666666667,26.5,87.08333333333333,0.0,33.0,145.33333333333334
2428,11,0.0,14.0,13.0,1006.1666666666666,198.91666666666666,5.583333333333333,28.583333333333332,94.83333333333333,0.0,36.0,239.91666666666666
2429,12,0.0,12.833333333333334,11.916666666666666,923.0833333333334,194.75,8.5,20.416666666666668,85.75,0.0,33.0,178.41666666666666
2430,13,0.0,11.666666666666666,10.833333333333334,839.1666666666666,162.08333333333334,4.166666666666667,16.916666666666668,77.66666666666667,0.0,30.0,96.16666666666667
2431,14,0.0,14.0,13.0,1007.4166666666666,183.25,3.75,17.583333333333332,93.25,0.0,36.0,38.666666666666664
2432,15,0.0,13.333333333333334,12.583333333333334,1008.0,186.33333333333334,4.0,13.583333333333334,94.25,0.0,36.0,1.75
2433,16,0.0,9.75,9.75,756.0,140.16666666666666,1.1666666666666667,10.333333333333334,71.25,0.0,27.0,0.0
2434,17,0.0,13.0,12.833333333333334,1009.0,173.5,1.9166666666666667,18.5,95.0,0.0,36.0,0.0
2435,18,0.0,11.916666666666666,11.0,924.25,154.08333333333334,1.6666666666666667,13.0,87.08333333333333,0.0,33.0,0.0
2436,19,0.0,13.0,12.0,1007.9166666666666,156.58333333333334,0.25,6.916666666666667,95.0,0.0,6.0,0.0
2437,20,0.0,13.0,12.0,1007.0,125.5,0.3333333333333333,5.916666666666667,95.0,3.0833333333333335,1.5,0.0
2438,21,0.0,11.333333333333334,11.0,922.5833333333334,128.41666666666666,0.5,5.833333333333333,87.83333333333333,3.75,6.0,0.0
2439,22,0.0,11.0,10.666666666666666,921.5,115.25,0.25,4.083333333333333,88.0,3.0833333333333335,9.916666666666666,0.0
2440,23,0.0,11.0,10.083333333333334,920.8333333333334,102.33333333333333,0.3333333333333333,5.25,88.0,1.4166666666666667,11.5,0.0
2441,0,0.0,11.833333333333334,10.916666666666666,923.5833333333334,137.83333333333334,0.25,6.166666666666667,87.16666666666667,0.0,1.0833333333333333,0.0
2442,1,0.0,13.0,12.0,1007.0,125.5,0.3333333333333333,5.916666666666667,95.0,3.0833333333333335,1.5,0.0
2443,2,0.0,11.333333333333334,11.0,922.5833333333334,128.41666666666666,0.5,5.833333333333333,87.83333333333333,3.75,6.0,0.0
2444,3,0.0,11.0,10.666666666666666,921.5,115.25,0.25,4.083333333333333,88.0,3.0833333333333335,9.916666666666666,0.0
2445,4,0.0,11.0,10.083333333333334,920.8333333333334,102.33333333333333,0.3333333333333333,5.25,88.0,1.4166666666666667,11.5,0.0
2446,5,0.0,11.583333333333334,11.0,1003.5,96.0,0.3333333333333333,1.3333333333333333,96.0,0.75,13.666666666666666,0.0
2447,6,0.0,10.25,10.083333333333334,919.5833333333334,212.75,0.5833333333333334,3.0,88.41666666666667,6.916666666666667,15.666666666666666,0.0
2448,7,0.0,10.083333333333334,10.083333333333334,920.6666666666666,240.25,0.5833333333333334,4.333333333333333,88.83333333333333,3.0833333333333335,18.583333333333332,11.25
2449,8,0.0,11.0,11.0,1005.1666666666666,239.08333333333334,2.4166666666666665,14.25,97.0,0.5833333333333334,22.0,75.0
2450,9,0.0,11.166666666666666,11.0,1006.0,213.33333333333334,4.75,16.916666666666668,97.0,0.5,22.5,126.16666666666667
2451,10,0.0,10.083333333333334,10.083333333333334,922.6666666666666,199.91666666666666,2.6666666666666665,13.75,88.75,0.25,21.083333333333332,271.9166666666667
2452,11,0.0,11.833333333333334,11.166666666666666,1007.0,202.41666666666666,5.583333333333333,18.75,96.16666666666667,0.0,23.0,428.1666666666667
2453,12,0.0,13.0,11.833333333333334,1007.25,208.08333333333334,8.75,27.416666666666668,91.41666666666667,0.0,23.0,628.1666666666666
2454,13,0.0,12.0,10.833333333333334,924.0,168.41666666666666,7.0,24.25,82.25,0.0,21.5,377.1666666666667
2455,14,0.0,14.0,12.0,1008.0,207.0,11.25,29.833333333333332,87.5,0.0,24.0,579.5
2456,15,0.0,14.0,12.0,1008.1666666666666,208.66666666666666,9.166666666666666,28.166666666666668,87.33333333333333,0.0,24.0,421.0
2457,16,0.0,11.666666666666666,9.916666666666666,840.1666666666666,171.08333333333334,7.666666666666667,19.166666666666668,72.16666666666667,0.0,20.0,329.3333333333333
2458,17,0.0,14.25,12.0,1008.5,222.91666666666666,1.9166666666666667,3.5,85.91666666666667,0.0,4.0,509.9166666666667
2459,18,0.0,12.833333333333334,11.0,924.9166666666666,194.5,0.0,0.0,80.16666666666667,0.0,0.0,163.91666666666666
2460,19,0.0,12.083333333333334,11.0,924.9166666666666,190.33333333333334,0.0,0.0,82.66666666666667,0.0,0.0,64.25
2461,20,0.0,11.916666666666666,11.0,925.8333333333334,161.91666666666666,0.0,0.0,83.5,0.0,0.0,1.0
2462,21,0.0,13.0,12.0,1010.4166666666666,185.16666666666666,0.0,0.0,92.08333333333333,0.0,0.0,0.0
2463,22,0.0,11.916666666666666,10.75,926.75,167.5,0.0,0.0,85.0,0.0,0.0,0.0
2464,23,0.0,11.75,10.166666666666666,926.75,165.08333333333334,0.0,0.0,84.33333333333333,0.0,0.0,0.0
2465,0,0.0,10.0,9.333333333333334,842.5,155.41666666666666,0.0,0.0,77.58333333333333,0.0,0.0,0.0
2466,1,0.0,12.0,11.916666666666666,1011.0,189.33333333333334,0.0,0.0,93.91666666666667,0.0,0.0,0.0
2467,2,0.0,12.0,11.833333333333334,1011.0,208.91666666666666,0.0,0.0,94.0,0.0,0.0,0.0
2468,3,0.0,12.0,11.25,1011.0,206.83333333333334,0.0,0.0,94.0,0.0,0.0,0.0
2469,4,0.0,11.0,10.083333333333334,926.75,192.08333333333334,0.0,0.0,86.16666666666667,0.0,0.0,0.0
2470,5,0.0,11.416666666666666,10.583333333333334,1011.0,175.91666666666666,0.0,0.0,93.33333333333333,0.0,0.0,0.0
2471,6,0.0,9.583333333333334,8.333333333333334,842.9166666666666,141.25,0.0,0.0,75.83333333333333,0.0,0.0,0.0
2472,7,0.0,10.666666666666666,9.583333333333334,927.6666666666666,187.25,0.0,0.0,84.08333333333333,0.0,0.0,6.333333333333333
2473,8,0.0,11.0,9.333333333333334,928.5,227.91666666666666,0.0,0.0,82.83333333333333,0.0,0.0,64.83333333333333
2474,9,0.0,13.25,11.166666666666666,1013.0,173.25,0.0,0.0,87.75,0.0,0.0,347.9166666666667
2475,10,0.0,13.583333333333334,10.833333333333334,1013.9166666666666,188.58333333333334,0.0,0.0,81.91666666666667,0.0,0.0,502.1666666666667
2476,11,0.0,14.25,10.75,1014.0,215.5,0.0,0.0,77.25,0.0,0.0,834.9166666666666
2477,12,0.0,13.25,10.083333333333334,929.9166666666666,214.41666666666666,0.0,0.0,71.91666666666667,0.0,0.0,676.9166666666666
2478,13,0.0,14.333333333333334,10.166666666666666,1015.0,222.66666666666666,0.0,0.0,76.33333333333333,0.0,0.0,821.25
2479,14,0.0,13.333333333333334,10.0,930.4166666666666,232.83333333333334,0.0,0.0,70.91666666666667,0.0,0.0,674.5833333333334
2480,15,0.0,13.0,10.083333333333334,930.4166666666666,249.16666666666666,0.0,0.0,72.5,0.0,0.0,497.25
2481,16,0.0,11.75,8.416666666666666,845.8333333333334,248.08333333333334,0.0,0.0,62.916666666666664,0.0,0.0,532.3333333333334
2482,17,0.0,12.833333333333334,8.5,930.4166666666666,266.3333333333333,4.25,14.5,65.66666666666667,0.0,0.0,428.8333333333333
2483,18,0.0,12.833333333333334,7.916666666666667,930.4166666666666,273.75,1.5,4.5,64.91666666666667,0.0,0.0,255.41666666666666
2484,19,0.0,13.333333333333334,10.0,1016.0,309.0833333333333,0.0,0.0,77.41666666666667,0.0,0.0,78.16666666666667
2485,20,0.0,11.166666666666666,8.666666666666666,931.3333333333334,278.25,0.0,0.0,75.33333333333333,0.0,0.0,3.0833333333333335
2486,21,0.0,11.833333333333334,9.083333333333334,1016.5833333333334,312.0,0.0,0.0,84.16666666666667,0.0,0.0,0.0
2487,22,0.0,11.0,8.333333333333334,1017.0,312.0,0.0,0.0,83.58333333333333,0.0,0.0,0.0
2488,23,0.0,10.083333333333334,7.333333333333333,932.25,286.0,0.0,0.0,77.83333333333333,0.0,0.0,0.0
2489,0,0.0,8.333333333333334,6.666666666666667,847.5,260.0,0.0,0.0,73.16666666666667,0.0,0.0,0.0
2490,1,0.0,10.0,8.0,1016.75,312.0,0.0,0.0,88.83333333333333,0.0,0.0,0.0
2491,2,0.0,9.5,7.916666666666667,1016.0,312.0,0.0,0.0,90.0,0.0,0.0,0.0
2492,3,0.0,7.75,6.416666666666667,930.8333333333334,286.0,0.0,0.0,83.66666666666667,0.0,0.0,0.0
2493,4,0.0,8.5,7.083333333333333,1015.0,312.8333333333333,0.0,0.0,92.33333333333333,0.0,0.0,0.0
2494,5,0.0,8.0,7.0,1014.1666666666666,185.75,0.0,0.0,93.0,0.0,0.0,0.0
2495,6,0.0,8.0,7.0,1014.0,106.41666666666667,0.0,0.0,93.0,0.0,0.0,1.1666666666666667
2496,7,0.0,9.333333333333334,7.666666666666667,1014.0,105.83333333333333,0.0,0.0,90.83333333333333,0.0,0.0,63.916666666666664
2497,8,0.0,11.416666666666666,9.25,1014.0,99.33333333333333,0.0,0.0,84.75,0.0,0.0,167.16666666666666
2498,9,0.0,13.166666666666666,10.0,1014.0,92.91666666666667,0.0,0.0,79.58333333333333,0.0,0.0,361.1666666666667
2499,10,0.0,14.75,10.083333333333334,1014.0,84.66666666666667,0.0,0.0,73.5,0.0,0.0,407.8333333333333
2500,11,0.0,15.5,10.0,1014.0,80.66666666666667,0.0,0.0,69.41666666666667,0.0,0.0,312.6666666666667
2501,12,0.0,16.833333333333332,10.25,1013.4166666666666,83.08333333333333,0.0,0.0,65.0,0.0,0.0,540.6666666666666
