Hour,Starting minute (inclussive),Ending minute (exclussive),Generated power,TemperatureC,DewpointC,PressurehPa,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,dailyrainMM,SolarRadiationWatts_m2
2,45,50,0,12,11,1012,121,3,14,91,0,0,0
2,50,55,0,0,0,0,0,0,0,0,0,0,0
2,55,60,0,12,11,1012,124,6,12,91,0,0,0
3,0,5,0,12,11,1012,126,11,11,91,0,0,0
3,5,10,0,12,11,1012,128,8,11,91,0,0,0
3,10,15,0,12,11,1012,130,6,12,91,0,0,0
3,15,20,0,0,0,0,0,0,0,0,0,0,0
3,20,25,0,12,10,1012,132,6,14,91,0,0,0
3,25,30,0,12,10,1012,126,3,14,91,0,0,0
3,30,35,0,12,10,1012,126,0,14,91,0,0,0
3,35,40,0,0,0,0,0,0,0,0,0,0,0
3,40,45,0,12,10,1012,126,0,9,91,0,0,0
3,45,50,0,12,10,1011,124,6,9,91,0,0,0
3,50,55,0,12,10,1011,125,8,11,92,0,0,0
3,55,60,0,11,10,1011,125,6,11,92,0,0,0
4,0,5,0,12,10,1011,125,8,11,92,0,0,0
4,5,10,0,11,10,1011,125,4,9,92,0,0,0
4,10,15,0,0,0,0,0,0,0,0,0,0,0
4,15,20,0,11,10,1011,125,0,11,92,0,0,0
4,20,25,0,11,10,1011,125,0,9,92,0,0,0
4,25,30,0,11,10,1011,125,3,9,92,0,0,0
4,30,35,0,11,10,1011,125,0,9,92,0,0,0
4,35,40,0,12,10,1011,125,0,0,92,0,0,0
4,40,45,0,11,10,1011,125,0,6,91,0,0,0
4,45,50,0,12,10,1011,125,0,11,91,0,0,0
4,50,55,0,12,10,1011,125,0,11,91,0,0,0
4,55,60,0,12,10,1011,125,0,9,91,0,0,0
5,0,5,0,12,10,1011,125,4,12,91,0,0,0
5,5,10,0,11,10,1011,125,8,12,91,0,0,0
5,10,15,0,12,10,1011,125,6,11,91,0,0,0
5,15,20,0,11,10,1011,126,0,11,90,0,0,0
5,20,25,0,11,10,1011,123,12,12,90,0,0,0
5,25,30,0,11,10,1011,123,0,12,91,0,0,0
5,30,35,0,11,10,1011,123,0,11,90,0,0,0
5,35,40,0,11,10,1010,123,4,9,91,0,0,0
5,40,45,0,11,10,1011,123,3,9,90,0,0,0
5,45,50,0,11,10,1011,123,0,9,91,0,0,0
5,50,55,0,11,10,1010,123,0,9,90,0,0,0
5,55,60,0,11,10,1010,123,4,6,90,0,0,0
6,0,5,0,11,10,1010,123,0,11,90,0,0,0
6,5,10,0,11,10,1010,123,0,9,90,0,0,0
6,10,15,0,11,10,1010,123,0,6,90,0,0,0
6,15,20,0,12,10,1010,136,0,14,90,0,0,0
6,20,25,0,12,10,1010,136,0,14,90,0,0,0
6,25,30,0,12,10,1010,149,4,11,90,0,0,0
6,30,35,0,12,10,1010,149,3,11,90,0,0,0
6,35,40,0,12,10,1010,144,4,12,90,0,0,0
6,40,45,0,12,10,1010,146,6,12,90,0,0,0
6,45,50,0,12,10,1010,159,8,11,90,0,0,0
6,50,55,0,12,10,1010,163,6,11,90,0,0,0
6,55,60,0,12,10,1010,165,0,11,90,0,0,0
7,0,5,0,12,10,1010,165,0,9,90,0,0,0
7,5,10,0,12,10,1010,125,8,17,90,0,0,0
7,10,15,0,12,10,1010,153,6,17,90,0,0,0
7,15,20,0,12,10,1010,150,8,11,90,0,0,0
7,20,25,0,12,10,1010,167,6,11,90,0,0,0
7,25,30,0,12,10,1010,159,0,11,90,0,0,0
7,30,35,0,12,10,1010,138,6,14,90,0,0,7
7,35,40,0,12,10,1010,143,6,14,90,0,0,11
7,40,45,0,12,10,1010,143,0,12,90,0,0,16
7,45,50,0,12,10,1010,123,6,14,90,0,0,19
7,50,55,0,12,10,1010,152,12,14,91,0,0,25
7,55,60,0,12,10,1010,150,0,14,91,0,0,28
8,0,5,0,12,11,1010,150,0,14,91,0,0,33
8,5,10,0,12,11,1010,154,0,12,91,0,0,37
8,10,15,0,12,11,1010,157,0,12,91,0,0,40
8,15,20,0,12,11,1010,153,8,14,91,0,0,51
8,20,25,0,12,11,1010,151,4,14,91,0,0,67
8,25,30,0,0,0,0,0,0,0,0,0,0,0
8,30,35,0,12,11,1010,134,4,14,91,0,0,95
8,35,40,0,12,11,1010,126,8,12,91,0,0,100
8,40,45,0,12,11,1010,124,4,12,91,0,0,120
8,45,50,0,12,11,1011,125,8,11,91,0,0,123
8,50,55,0,12,11,1011,126,4,11,91,0,0,100
8,55,60,0,12,11,1011,192,9,14,90,0,0,116
9,0,5,0,12,11,1011,135,4,16,90,0,0,100
9,5,10,0,12,11,1011,165,6,14,90,0,0,76
9,10,15,0,12,11,1011,125,0,14,89,0,0,79
9,15,20,0,12,11,1011,125,4,12,89,0,0,142
9,20,25,0,12,11,1011,141,0,11,89,0,0,137
9,25,30,0,12,11,1011,148,0,11,89,0,0,132
9,30,35,0,13,11,1011,157,3,12,88,0,0,111
9,35,40,0,13,11,1011,153,4,14,87,0,0,141
9,40,45,0,13,11,1011,130,3,14,87,0,0,135
9,45,50,0,13,11,1011,151,12,14,87,0,0,171
9,50,55,0,13,11,1011,167,8,17,86,0,0,193
9,55,60,0,13,11,1011,148,6,16,86,0,0,181
10,0,5,0,13,11,1011,136,4,17,86,0,0,181
10,5,10,0,13,11,1011,138,0,17,85,0,0,237
10,10,15,0,13,11,1011,161,8,17,85,0,0,239
10,15,20,0,0,0,0,0,0,0,0,0,0,0
10,20,25,0,13,11,1011,148,1,19,85,0,0,329
10,25,30,0,13,10,1011,171,0,16,83,0,0,304
10,30,35,0,13,11,1011,167,9,14,84,0,0,274
10,35,40,0,13,11,1010,148,3,16,84,0,0,311
10,40,45,0,13,11,1010,166,0,16,84,0,0,264
10,45,50,0,0,0,0,0,0,0,0,0,0,0
10,50,55,0,14,11,1010,133,14,16,83,0,0,404
10,55,60,0,14,11,1010,152,14,19,82,0,0,387
11,0,5,0,14,11,1010,184,8,17,81,0,0,561
11,5,10,0,14,11,1010,141,3,22,80,0,0,459
11,10,15,0,0,0,0,0,0,0,0,0,0,0
11,15,20,0,14,11,1010,124,3,22,80,0,0,237
11,20,25,0,14,11,1010,126,8,17,80,0,0,207
11,25,30,0,14,11,1010,114,6,20,80,0,0,366
11,30,35,0,14,11,1010,142,16,22,79,0,0,425
11,35,40,0,0,0,0,0,0,0,0,0,0,0
11,40,45,0,14,11,1010,142,3,20,77,0,0,589
11,45,50,0,15,11,1010,124,6,20,77,0,0,378
11,50,55,0,15,11,1010,154,14,22,76,0,0,693
11,55,60,0,15,11,1010,133,11,25,76,0,0,357
12,0,5,0,15,11,1010,153,4,22,76,0,0,679
12,5,10,0,15,11,1010,176,11,16,74,0,0,661
12,10,15,0,15,11,1010,207,16,20,74,0,0,541
12,15,20,0,15,10,1010,195,12,22,73,0,0,322
12,20,25,0,15,10,1010,169,8,22,74,0,0,323
12,25,30,0,15,10,1009,133,1,17,74,0,0,577
12,30,35,0,15,10,1009,151,8,24,73,0,0,719
12,35,40,0,15,11,1009,172,12,24,74,0,0,591
12,40,45,0,15,11,1009,199,17,24,74,0,0,520
12,45,50,0,15,11,1009,188,0,25,76,0,0,193
12,50,55,0,15,11,1009,233,19,25,77,0,0,225
12,55,60,0,14,11,1009,206,1,20,79,0,0,309
13,0,5,0,14,11,1009,211,0,19,80,0,0,316
13,5,10,0,14,11,1009,207,11,25,79,0,0,468
13,10,15,0,15,11,1009,174,11,25,79,0,0,673
13,15,20,0,14,11,1009,178,14,25,79,0,0,679
13,20,25,0,15,11,1009,225,17,27,77,0,0,418
13,25,30,0,15,10,1009,205,9,27,73,0,0,540
13,30,35,0,15,10,1009,109,12,27,73,0,0,559
13,35,40,0,15,10,1009,188,11,32,73,0,0,680
13,40,45,0,15,10,1009,198,19,27,72,0,0,830
13,45,50,0,0,0,0,0,0,0,0,0,0,0
13,50,55,0,15,10,1009,176,6,30,73,0,0,754
13,55,60,0,15,10,1009,170,19,29,71,0,0,747
14,0,5,0,15,10,1008,195,14,29,74,0,0,798
14,5,10,0,15,10,1008,153,16,29,73,0,0,580
14,10,15,0,15,10,1008,173,12,24,73,0,0,840
14,15,20,0,15,10,1008,197,14,25,74,0,0,380
14,20,25,0,15,10,1008,184,8,32,75,0,0,380
14,25,30,0,15,11,1008,202,16,32,76,0,0,642
14,30,35,0,15,10,1008,197,19,29,74,0,0,863
14,35,40,0,0,0,0,0,0,0,0,0,0,0
14,40,45,0,15,11,1008,159,12,35,76,0,0,694
14,45,50,0,15,11,1008,184,19,35,75,0,0,434
14,50,55,0,15,10,1008,158,9,29,75,0,0,543
14,55,60,0,15,10,1008,216,11,29,74,0,0,531
15,0,5,0,15,11,1008,187,19,25,76,0,0,497
15,5,10,0,15,11,1008,236,9,37,78,0,0,608
15,10,15,0,15,11,1008,192,35,40,77,0,0,803
15,15,20,0,15,10,1008,203,11,37,76,0,0,578
15,20,25,0,15,11,1008,214,12,30,76,0,0,455
15,25,30,0,14,11,1007,193,29,30,77,0,0,425
15,30,35,0,14,11,1007,177,9,35,79,0,0,388
15,35,40,0,14,11,1007,165,8,33,79,0,0,336
15,40,45,0,14,11,1007,168,8,27,79,0,0,367
15,45,50,0,14,11,1007,193,12,24,80,0,0,392
15,50,55,0,14,11,1007,177,14,35,81,0,0,353
15,55,60,0,14,11,1007,153,14,33,81,0,0,390
16,0,5,0,14,11,1007,184,9,40,81,0,0,320
16,5,10,0,14,11,1007,180,17,40,79,0,0,364
16,10,15,0,14,11,1007,202,16,35,80,0,0,366
16,15,20,0,14,11,1007,158,12,35,80,0,0,295
16,20,25,0,14,11,1006,188,11,35,80,0,0,243
16,25,30,0,14,11,1006,192,19,35,81,0,0,213
16,30,35,0,14,11,1006,182,8,30,83,0,0,107
16,35,40,0,14,11,1006,292,12,29,83,0,0,25
16,40,45,0,13,10,1007,223,14,45,82,0,0,40
16,45,50,0,12,9,1007,308,27,45,84,0,0,32
16,50,55,0,11,9,1007,244,1,35,87,0,0,56
16,55,60,0,0,0,0,0,0,0,0,0,0,0
17,0,5,0,10,8,1007,328,9,38,91,3,0,28
17,5,10,0,9,8,1007,306,14,38,92,2,1,28
17,10,15,0,9,8,1008,248,11,20,92,2,1,21
17,15,20,0,9,8,1008,266,1,19,92,1,1,16
17,20,25,0,9,8,1008,328,4,16,93,2,1,14
17,25,30,0,9,8,1007,289,17,25,93,3,1,25
17,30,35,0,9,8,1007,312,30,32,93,2,1,46
17,35,40,0,9,7,1007,340,1,35,94,2,2,32
17,40,45,0,9,8,1008,299,22,35,94,2,2,40
17,45,50,0,8,7,1008,314,6,40,93,2,2,35
17,50,55,0,9,8,1008,308,4,40,94,2,2,33
17,55,60,0,0,0,0,0,0,0,0,0,0,0
18,0,5,0,8,7,1008,238,8,38,94,2,3,51
18,5,10,0,8,7,1008,311,12,35,94,5,3,32
18,10,15,0,8,7,1008,278,4,38,94,3,3,35
18,15,20,0,8,7,1008,321,3,38,94,2,4,30
18,20,25,0,0,0,0,0,0,0,0,0,0,0
18,25,30,0,8,7,1008,309,6,35,94,3,4,25
18,30,35,0,8,7,1008,312,12,43,94,5,5,21
18,35,40,0,8,7,1008,310,1,43,94,3,5,19
18,40,45,0,8,7,1008,300,11,27,94,2,5,16
18,45,50,0,8,7,1009,328,9,27,94,4,5,12
18,50,55,0,8,7,1008,323,8,27,95,5,6,12
18,55,60,0,8,7,1009,311,9,24,95,3,6,9
19,0,5,0,8,7,1009,298,1,19,94,4,6,11
19,5,10,0,8,7,1009,309,11,22,95,3,7,5
19,10,15,0,8,7,1009,311,3,22,95,2,7,5
19,15,20,0,8,7,1009,271,1,20,95,2,7,0
19,20,25,0,8,7,1009,321,8,17,95,1,7,0
19,25,30,0,8,7,1009,349,3,29,95,1,7,0
19,30,35,0,8,7,1009,324,3,29,95,0,7,0
19,35,40,0,8,7,1009,294,8,19,95,0,7,0
19,40,45,0,8,7,1009,282,4,19,94,0,7,0
19,45,50,0,8,7,1009,335,17,19,94,0,7,0
19,50,55,0,8,7,1009,306,11,20,94,0,7,0
19,55,60,0,8,7,1009,248,11,37,93,0,7,0
20,0,5,0,8,7,1009,290,11,37,93,0,7,0
20,5,10,0,8,7,1009,259,12,38,92,0,7,0
20,10,15,0,8,7,1009,327,4,38,92,0,7,0
20,15,20,0,8,7,1009,289,14,37,92,0,7,0
20,20,25,0,8,7,1009,329,6,40,91,0,7,0
20,25,30,0,8,7,1009,24,6,33,91,0,7,0
20,30,35,0,0,0,0,0,0,0,0,0,0,0
20,35,40,0,8,6,1009,313,12,41,90,2,8,0
20,40,45,0,8,6,1010,293,27,40,91,2,8,0
20,45,50,0,8,6,1010,283,16,40,91,1,8,0
20,50,55,0,8,6,1010,291,6,64,91,1,8,0
20,55,60,0,7,6,1010,303,1,64,91,1,8,0
21,0,5,0,7,6,1010,317,8,40,91,1,8,0
21,5,10,0,7,6,1010,304,8,48,91,1,8,0
21,10,15,0,7,6,1010,308,19,51,90,1,8,0
21,15,20,0,7,6,1010,278,20,51,89,0,8,0
21,20,25,0,7,6,1010,322,20,37,89,0,8,0
21,25,30,0,7,6,1010,338,25,41,89,0,8,0
21,30,35,0,7,6,1010,303,43,48,88,0,8,0
21,35,40,0,7,5,1010,298,29,62,87,0,8,0
21,40,45,0,7,5,1010,318,38,62,87,0,8,0
21,45,50,0,0,0,0,0,0,0,0,0,0,0
21,50,55,0,7,5,1010,329,14,48,87,0,8,0
21,55,60,0,7,5,1011,318,33,62,86,0,8,0
22,0,5,0,7,5,1011,316,22,62,85,0,8,0
22,5,10,0,7,5,1011,336,38,51,85,0,8,0
22,10,15,0,7,5,1011,316,24,54,85,0,8,0
22,15,20,0,7,5,1011,317,35,54,85,0,8,0
22,20,25,0,7,5,1011,334,33,51,85,0,8,0
22,25,30,0,7,5,1011,283,16,46,86,0,8,0
22,30,35,0,7,5,1011,296,24,48,86,0,8,0
22,35,40,0,7,5,1011,330,22,70,86,0,8,0
22,40,45,0,7,5,1011,331,0,53,86,0,8,0
22,45,50,0,6,5,1011,318,38,53,86,0,8,0
22,50,55,0,6,5,1011,339,40,53,87,0,8,0
22,55,60,0,6,4,1011,283,0,46,87,0,8,0
23,0,5,0,6,4,1011,349,32,43,87,0,8,0
23,5,10,0,6,5,1012,350,27,45,88,0,8,0
23,10,15,0,6,5,1012,334,4,45,88,0,8,0
23,15,20,0,6,5,1012,265,12,45,88,0,8,0
23,20,25,0,6,4,1012,320,16,37,88,0,8,0
23,25,30,0,6,5,1012,323,6,37,89,0,8,0
23,30,35,0,6,5,1012,323,14,35,89,0,8,0
23,35,40,0,6,5,1012,329,22,33,89,0,9,0
23,40,45,0,6,5,1012,327,14,33,90,0,9,0
23,45,50,0,6,5,1012,335,0,33,90,1,9,0
23,50,55,0,6,5,1012,325,9,33,90,1,9,0
23,55,60,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,6,5,1012,307,8,35,90,1,9,0
0,5,10,0,0,0,0,0,0,0,0,0,0,0
0,10,15,0,6,5,1013,294,8,30,89,1,0,0
0,15,20,0,6,5,1013,289,8,25,89,0,0,0
0,20,25,0,6,5,1013,319,3,22,89,0,0,0
0,25,30,0,6,5,1013,355,20,20,90,0,0,0
0,30,35,0,6,5,1013,325,1,35,90,0,0,0
0,35,40,0,6,5,1013,322,0,35,90,0,0,0
0,40,45,0,6,5,1013,317,4,37,90,0,0,0
0,45,50,0,6,5,1013,296,0,38,90,0,0,0
0,50,55,0,0,0,0,0,0,0,0,0,0,0
0,55,60,0,6,5,1013,329,14,29,89,0,0,0
1,0,5,0,6,5,1013,319,6,32,89,0,0,0
1,5,10,0,6,5,1013,323,6,32,89,0,0,0
1,10,15,0,6,5,1014,325,25,29,89,0,0,0
1,15,20,0,6,5,1014,320,24,30,89,0,0,0
1,20,25,0,6,5,1014,310,1,30,88,0,0,0
1,25,30,0,6,5,1014,337,1,27,88,0,0,0
1,30,35,0,6,5,1014,337,22,25,88,0,0,0
1,35,40,0,6,5,1014,304,3,32,88,0,0,0
1,40,45,0,6,5,1014,298,20,29,88,0,0,0
1,45,50,0,7,5,1014,331,12,29,88,0,0,0
1,50,55,0,7,5,1014,323,6,33,87,0,0,0
1,55,60,0,7,5,1014,337,27,32,87,0,0,0
2,0,5,0,7,5,1014,312,1,32,87,0,0,0
2,5,10,0,7,5,1014,306,16,38,87,0,0,0
2,10,15,0,7,5,1014,338,1,38,86,0,0,0
2,15,20,0,7,5,1014,321,0,33,86,0,0,0
2,20,25,0,7,5,1014,298,8,33,86,0,0,0
2,25,30,0,7,5,1014,325,16,35,85,0,0,0
2,30,35,0,7,5,1014,332,12,37,84,0,0,0
2,35,40,0,7,5,1014,296,16,37,84,0,0,0
2,40,45,0,7,5,1015,332,4,38,84,0,0,0
2,45,50,0,7,5,1014,326,1,38,84,0,0,0
2,50,55,0,7,5,1015,316,14,37,84,0,0,0
2,55,60,0,7,5,1015,287,3,38,83,0,0,0
3,0,5,0,7,5,1015,338,17,38,83,0,0,0
3,5,10,0,7,5,1015,302,8,35,83,0,0,0
3,10,15,0,7,5,1015,291,3,35,83,0,0,0
3,15,20,0,7,5,1015,306,1,33,83,0,0,0
3,20,25,0,7,5,1015,310,12,37,83,0,0,0
3,25,30,0,7,5,1015,334,6,37,83,0,0,0
3,30,35,0,7,5,1015,338,0,38,82,0,0,0
3,35,40,0,7,5,1015,290,25,38,82,0,0,0
3,40,45,0,7,4,1015,309,24,37,81,0,0,0
3,45,50,0,7,4,1015,309,14,38,81,0,0,0
3,50,55,0,7,4,1015,319,30,30,82,0,0,0
3,55,60,0,7,5,1016,344,16,32,81,0,0,0
4,0,5,0,7,5,1016,310,22,33,82,0,0,0
4,5,10,0,7,4,1016,355,16,33,81,0,0,0
4,10,15,0,7,5,1016,298,6,32,82,0,0,0
4,15,20,0,0,0,0,0,0,0,0,0,0,0
4,20,25,0,7,5,1016,326,3,32,82,0,0,0
4,25,30,0,7,5,1016,330,9,32,82,0,0,0
4,30,35,0,7,4,1016,313,20,27,82,0,0,0
4,35,40,0,7,4,1016,333,17,25,82,0,0,0
4,40,45,0,7,4,1016,301,0,32,82,0,0,0
4,45,50,0,7,5,1016,319,0,32,82,0,0,0
4,50,55,0,7,5,1016,327,27,29,82,0,0,0
4,55,60,0,7,4,1016,336,3,30,81,0,0,0
5,0,5,0,7,4,1016,333,12,30,81,0,0,0
5,5,10,0,7,4,1016,292,0,27,81,0,0,0
5,10,15,0,0,0,0,0,0,0,0,0,0,0
5,15,20,0,7,4,1016,327,12,32,81,0,0,0
5,20,25,0,7,4,1016,338,29,35,80,0,0,0
5,25,30,0,7,4,1016,319,9,35,80,0,0,0
5,30,35,0,7,4,1017,324,4,25,81,0,0,0
5,35,40,0,7,4,1017,324,1,25,81,0,0,0
5,40,45,0,7,4,1017,312,6,25,81,0,0,0
5,45,50,0,7,4,1017,302,0,17,81,0,0,0
5,50,55,0,7,4,1017,327,3,30,80,0,0,0
5,55,60,0,7,4,1017,321,1,30,81,0,0,0
6,0,5,0,0,0,0,0,0,0,0,0,0,0
6,5,10,0,0,0,0,0,0,0,0,0,0,0
6,10,15,0,7,4,1017,340,8,24,81,0,0,0
6,15,20,0,7,4,1017,320,8,27,81,0,0,0
6,20,25,0,7,4,1017,323,9,27,81,0,0,0
6,25,30,0,7,4,1017,339,0,17,81,0,0,0
6,30,35,0,7,4,1017,331,0,9,81,0,0,0
6,35,40,0,7,4,1018,330,0,6,81,0,0,0
6,40,45,0,7,4,1018,325,8,14,81,0,0,0
6,45,50,0,7,4,1018,331,0,14,81,0,0,0
6,50,55,0,0,0,0,0,0,0,0,0,0,0
6,55,60,0,7,4,1018,336,9,17,81,0,0,0
7,0,5,0,7,4,1018,333,0,17,81,0,0,0
7,5,10,0,7,4,1018,308,3,17,81,0,0,0
7,10,15,0,7,4,1018,325,4,17,81,0,0,0
7,15,20,0,7,4,1018,328,0,16,81,0,0,0
7,20,25,0,0,0,0,0,0,0,0,0,0,0
7,25,30,0,7,4,1018,315,1,14,81,0,0,7
7,30,35,0,7,4,1018,321,0,8,81,0,0,11
7,35,40,0,7,4,1018,309,0,9,81,0,0,14
7,40,45,0,0,0,0,0,0,0,0,0,0,0
7,45,50,0,7,4,1018,340,0,9,82,0,0,26
7,50,55,0,7,4,1018,321,0,12,81,0,0,35
7,55,60,0,7,4,1018,326,0,12,81,0,0,46
8,0,5,0,7,4,1019,325,4,12,81,0,0,56
8,5,10,0,7,4,1019,333,3,12,81,0,0,70
8,10,15,0,7,4,1019,332,0,12,80,0,0,86
8,15,20,0,7,4,1019,331,0,9,80,0,0,104
8,20,25,0,7,4,1019,333,4,12,80,0,0,121
8,25,30,0,0,0,0,0,0,0,0,0,0,0
8,30,35,0,8,4,1019,339,0,12,79,0,0,155
8,35,40,0,8,4,1019,337,12,14,79,0,0,172
8,40,45,0,8,5,1019,349,1,14,79,0,0,192
8,45,50,0,8,5,1019,349,0,6,79,0,0,207
8,50,55,0,8,5,1019,331,0,8,78,0,0,225
8,55,60,0,8,5,1019,320,6,9,78,0,0,241
9,0,5,0,8,5,1020,343,4,12,78,0,0,258
9,5,10,0,8,5,1020,324,4,14,78,0,0,269
9,10,15,0,8,5,1020,329,3,16,78,0,0,278
9,15,20,0,8,5,1020,331,6,20,78,0,0,302
9,20,25,0,8,5,1020,348,4,20,78,0,0,320
9,25,30,0,9,5,1020,329,6,20,77,0,0,336
9,30,35,0,9,5,1020,346,20,29,76,0,0,353
9,35,40,0,9,5,1020,317,0,29,76,0,0,369
9,40,45,0,9,5,1020,316,25,32,76,0,0,380
9,45,50,0,9,5,1020,338,12,35,75,0,0,399
9,50,55,0,9,5,1020,324,1,35,75,0,0,415
9,55,60,0,9,5,1020,329,22,30,74,0,0,431
10,0,5,0,9,5,1020,343,6,30,74,0,0,443
10,5,10,0,9,5,1020,346,9,40,74,0,0,468
10,10,15,0,9,5,1020,327,19,40,73,0,0,480
10,15,20,0,9,5,1020,338,22,33,74,0,0,487
10,20,25,0,9,5,1020,333,12,33,74,0,0,504
10,25,30,0,9,5,1020,355,14,38,72,0,0,522
10,30,35,0,10,5,1020,334,0,38,73,0,0,536
10,35,40,0,10,5,1020,326,6,37,72,0,0,552
10,40,45,0,10,5,1020,315,12,38,71,0,0,570
10,45,50,0,10,5,1020,326,25,35,71,0,0,608
10,50,55,0,10,5,1021,336,1,40,70,0,0,635
10,55,60,0,10,5,1021,5,8,40,70,0,0,628
11,0,5,0,10,5,1021,326,16,35,69,0,0,657
11,5,10,0,10,5,1021,321,16,35,68,0,0,661
11,10,15,0,10,5,1021,333,4,29,68,0,0,680
11,15,20,0,10,5,1021,344,30,33,67,0,0,789
11,20,25,0,11,5,1021,9,3,33,67,0,0,809
11,25,30,0,11,5,1021,304,0,27,67,0,0,142
11,30,35,0,10,5,1021,315,1,25,67,0,0,204
11,35,40,0,10,4,1021,327,4,25,66,0,0,181
11,40,45,0,10,5,1021,328,12,25,67,0,0,93
11,45,50,0,10,3,1021,9,22,30,64,0,0,729
11,50,55,0,10,4,1021,292,6,32,64,0,0,744
11,55,60,0,11,5,1021,310,0,32,66,0,0,796
12,0,5,0,11,5,1021,318,6,20,65,0,0,780
12,5,10,0,11,4,1021,332,1,20,63,0,0,772
12,10,15,0,11,5,1021,337,14,19,64,0,0,809
12,15,20,0,11,5,1021,5,12,19,62,0,0,911
12,20,25,0,11,4,1021,336,14,29,62,0,0,341
12,25,30,0,11,4,1021,5,12,29,61,0,0,258
12,30,35,0,11,4,1021,311,0,20,61,0,0,983
12,35,40,0,11,4,1021,335,4,19,62,0,0,406
12,40,45,0,11,4,1021,291,11,19,62,0,0,181
12,45,50,0,11,5,1021,305,14,17,63,0,0,153
12,50,55,0,11,5,1021,331,9,17,64,0,0,211
12,55,60,0,11,5,1021,310,3,12,65,0,0,1020
13,0,5,0,12,5,1021,306,0,9,64,0,0,323
13,5,10,0,11,4,1021,336,4,19,62,0,0,988
13,10,15,0,11,5,1021,319,1,17,63,0,0,991
13,15,20,0,12,5,1021,319,16,17,63,0,0,540
13,20,25,0,12,6,1021,321,0,22,66,0,0,930
13,25,30,0,12,6,1021,326,8,19,66,0,0,248
13,30,35,0,12,5,1021,338,3,19,64,0,0,969
13,35,40,0,0,0,0,0,0,0,0,0,0,0
13,40,45,0,0,0,0,0,0,0,0,0,0,0
13,45,50,0,12,6,1021,314,6,24,66,0,0,951
13,50,55,0,12,6,1021,325,14,25,66,0,0,1016
13,55,60,0,12,6,1021,331,1,24,65,0,0,251
14,0,5,0,12,6,1021,304,6,19,64,0,0,246
14,5,10,0,12,6,1021,304,6,19,66,0,0,279
14,10,15,0,12,6,1021,340,14,24,65,0,0,167
14,15,20,0,0,0,0,0,0,0,0,0,0,0
14,20,25,0,12,6,1021,304,11,24,66,0,0,371
14,25,30,0,12,6,1021,318,1,30,67,0,0,213
14,30,35,0,12,6,1021,306,0,30,68,0,0,911
14,35,40,0,12,6,1021,348,8,25,68,0,0,323
14,40,45,0,12,6,1021,281,11,29,68,0,0,213
14,45,50,0,12,6,1021,267,6,29,68,0,0,181
14,50,55,0,12,6,1021,246,0,25,68,0,0,817
14,55,60,0,12,6,1021,294,1,33,67,0,0,118
15,0,5,0,12,6,1021,309,16,33,66,0,0,754
15,5,10,0,12,6,1021,280,3,22,65,0,0,765
15,10,15,0,12,6,1021,265,0,25,65,0,0,800
15,15,20,0,13,6,1021,299,6,25,66,0,0,747
15,20,25,0,13,6,1021,302,29,29,65,0,0,749
15,25,30,0,13,6,1021,290,6,29,66,0,0,752
15,30,35,0,13,6,1021,350,14,33,66,0,0,768
15,35,40,0,13,6,1021,292,11,38,65,0,0,772
15,40,45,0,13,6,1021,324,12,38,64,0,0,879
15,45,50,0,13,6,1021,266,14,29,65,0,0,295
15,50,55,0,13,6,1021,322,3,25,64,0,0,304
15,55,60,0,12,6,1021,336,3,33,67,0,0,418
16,0,5,0,0,0,0,0,0,0,0,0,0,0
16,5,10,0,12,7,1021,305,27,35,72,0,0,385
16,10,15,0,11,7,1021,310,8,35,73,0,0,283
16,15,20,0,11,6,1021,306,17,35,72,0,0,202
16,20,25,0,11,6,1021,315,16,22,71,0,0,248
16,25,30,0,11,6,1021,346,4,29,73,0,0,598
16,30,35,0,11,6,1021,302,20,30,73,0,0,580
16,35,40,0,11,7,1021,300,17,30,74,0,0,561
16,40,45,0,11,7,1021,309,3,24,74,0,0,548
16,45,50,0,12,7,1021,347,16,30,73,0,0,534
16,50,55,0,12,7,1021,317,8,30,72,0,0,555
16,55,60,0,12,7,1021,314,14,35,71,0,0,534
17,0,5,0,12,7,1021,335,20,35,70,0,0,357
17,5,10,0,12,6,1021,333,16,40,69,0,0,575
17,10,15,0,11,7,1021,306,14,45,72,0,0,279
17,15,20,0,11,7,1021,315,6,45,74,0,0,325
17,20,25,0,11,7,1021,343,8,33,74,0,0,536
17,25,30,0,11,7,1021,288,4,32,73,0,0,450
17,30,35,0,11,7,1021,301,8,35,72,0,0,432
17,35,40,0,12,7,1021,306,22,35,71,0,0,415
17,40,45,0,12,7,1021,304,8,24,71,0,0,380
17,45,50,0,12,7,1021,316,6,22,70,0,0,360
17,50,55,0,12,7,1021,331,12,35,70,0,0,348
17,55,60,0,12,6,1021,347,4,37,69,0,0,339
18,0,5,0,12,6,1021,302,12,27,69,0,0,74
18,5,10,0,0,0,0,0,0,0,0,0,0,0
18,10,15,0,11,7,1021,306,16,33,73,0,0,67
18,15,20,0,11,6,1021,317,8,24,72,0,0,109
18,20,25,0,0,0,0,0,0,0,0,0,0,0
18,25,30,0,12,6,1021,332,17,30,71,0,0,227
18,30,35,0,12,6,1021,326,8,35,71,0,0,207
18,35,40,0,12,6,1021,309,12,37,71,0,0,171
